media_id,frame_nr,class_0,p_0,class_1,p_1,class_2,p_2,class_3,p_3,class_4,p_4,class_5,p_5,class_6,p_6,class_7,p_7,class_8,p_8,class_9,p_9
47dtFZ8CFo8,110,unicycle,0.38949331641197205,stage,0.25928300619125366,theater_curtain,0.09952417761087418,wig,0.023361042141914368,balance_beam,0.02160939760506153,maillot,0.013420293107628822,accordion,0.006333859171718359,feather_boa,0.0048560393042862415,maraca,0.0038151347544044256,cowboy_boot,0.003531836671754718
QJO3ROT-A4E,16,minibus,0.5057916641235352,jeep,0.047942936420440674,seashore,0.03883664682507515,minivan,0.03725534677505493,amphibian,0.033230021595954895,beach_wagon,0.022699734196066856,recreational_vehicle,0.022307805716991425,pickup,0.018956951797008514,ambulance,0.013333176262676716,sandbar,0.012688224203884602
QJO3ROT-A4E,99,bannister,0.263016015291214,bell_cote,0.07649670541286469,beacon,0.06736982613801956,paddlewheel,0.027105258777737617,rocking_chair,0.021955469623208046,parallel_bars,0.0182814784348011,flagpole,0.016885655000805855,horizontal_bar,0.011026156134903431,solar_dish,0.010938731022179127,liner,0.008610261604189873
QJO3ROT-A4E,84,ruffed_grouse,0.6017566323280334,ptarmigan,0.037269145250320435,partridge,0.034679412841796875,black_grouse,0.013904227875173092,prairie_chicken,0.010863487608730793,electric_ray,0.010790177620947361,sea_lion,0.009625686332583427,alp,0.006587143521755934,brassiere,0.006093709729611874,stingray,0.005689739715307951
QJO3ROT-A4E,32,convertible,0.22903646528720856,beach_wagon,0.1867414116859436,amphibian,0.0736692026257515,minivan,0.048838723450899124,limousine,0.033122871071100235,jeep,0.030707065016031265,car_wheel,0.029781701043248177,pickup,0.02566123940050602,grille,0.02408691495656967,recreational_vehicle,0.018782706931233406
QJO3ROT-A4E,46,swimming_trunks,0.22082601487636566,seashore,0.1242186576128006,promontory,0.05523236095905304,sea_lion,0.038979146629571915,dam,0.03559940680861473,lakeside,0.033444590866565704,breakwater,0.03253753110766411,sandbar,0.021216385066509247,cliff,0.01860077865421772,bikini,0.01169704832136631
QJO3ROT-A4E,54,seat_belt,0.3737374246120453,minivan,0.10664551705121994,convertible,0.07666100561618805,limousine,0.07179903239011765,minibus,0.03685830533504486,beach_wagon,0.03650129586458206,cassette_player,0.0282420814037323,odometer,0.009224941954016685,car_mirror,0.008209864608943462,neck_brace,0.007341641467064619
QJO3ROT-A4E,3,seashore,0.7338746786117554,promontory,0.020265286788344383,sandbar,0.012405038811266422,cliff,0.006992373615503311,lakeside,0.006277695298194885,beacon,0.004654785618185997,wreck,0.004142625257372856,sea_lion,0.0038554323837161064,albatross,0.003688856726512313,leatherback_turtle,0.0036025848239660263
QJO3ROT-A4E,69,sarong,0.05339314788579941,swimming_trunks,0.04635593295097351,kuvasz,0.030506741255521774,seashore,0.030339287593960762,barracouta,0.02851662039756775,maillot,0.027697015553712845,maillot,0.018890533596277237,gar,0.016550231724977493,borzoi,0.016081582754850388,Saluki,0.01380973681807518
QJO3ROT-A4E,12,cellular_telephone,0.040359076112508774,harmonica,0.029824845492839813,seat_belt,0.028832469135522842,violin,0.024782631546258926,printer,0.023012438789010048,bow,0.021236738190054893,oxygen_mask,0.020247818902134895,toaster,0.018265375867486,beaker,0.017226211726665497,space_bar,0.016826901584863663
QJO3ROT-A4E,90,convertible,0.7561533451080322,amphibian,0.016127193346619606,beach_wagon,0.013176610693335533,pickup,0.012129316106438637,sports_car,0.009961999952793121,racer,0.008884802460670471,limousine,0.0049042655155062675,car_wheel,0.004349749535322189,fire_engine,0.0029966523870825768,cab,0.0022394147235900164
QJO3ROT-A4E,79,neck_brace,0.09637665003538132,sunscreen,0.04745867848396301,potter's_wheel,0.02999582141637802,seashore,0.02297940105199814,sombrero,0.020442882552742958,maillot,0.016286484897136688,rifle,0.013904848136007786,maillot,0.0120023088529706,steel_drum,0.011496651917696,sturgeon,0.011279529891908169
QJO3ROT-A4E,15,minibus,0.45163992047309875,jeep,0.0809275209903717,seashore,0.04136743023991585,minivan,0.039598334580659866,amphibian,0.024421242997050285,sandbar,0.021169228479266167,recreational_vehicle,0.020986657589673996,beach_wagon,0.01841632090508938,pickup,0.017061933875083923,ambulance,0.013430537655949593
QJO3ROT-A4E,17,promontory,0.3265743553638458,valley,0.22072315216064453,cliff,0.15176238119602203,seashore,0.051372725516557693,dam,0.017268402501940727,lakeside,0.00336206192150712,sandbar,0.003329786006361246,sea_lion,0.002860406879335642,beacon,0.0023275278508663177,alp,0.0020716539584100246
QJO3ROT-A4E,50,seashore,0.19493383169174194,swimming_trunks,0.06217843294143677,sarong,0.03830568492412567,bikini,0.037585482001304626,promontory,0.030064871534705162,maillot,0.02042357064783573,sea_lion,0.020165886729955673,leatherback_turtle,0.019988471642136574,rock_crab,0.017210906371474266,lakeside,0.01622057519853115
QJO3ROT-A4E,108,solar_dish,0.05799518898129463,radio_telescope,0.02942737005650997,worm_fence,0.02416287548840046,bannister,0.02283678948879242,paddlewheel,0.02222767286002636,balance_beam,0.017517829313874245,pier,0.016161728650331497,greenhouse,0.014638888649642467,unicycle,0.014042275957763195,bobsled,0.013749632053077221
QJO3ROT-A4E,110,worm_fence,0.08847867697477341,unicycle,0.07826025784015656,balance_beam,0.059127286076545715,bicycle-built-for-two,0.033039748668670654,croquet_ball,0.023989763110876083,solar_dish,0.023054707795381546,picket_fence,0.021417364478111267,soccer_ball,0.013899413868784904,bannister,0.013747608289122581,hoopskirt,0.011593572795391083
QJO3ROT-A4E,74,maillot,0.11622262746095657,bikini,0.05487905815243721,sunscreen,0.053582049906253815,wig,0.04316294193267822,maillot,0.043071139603853226,seashore,0.0351957231760025,ice_lolly,0.014839958399534225,sarong,0.012695598416030407,sandbar,0.012409230694174767,lab_coat,0.012109126895666122
